,img_name,label
0,imgs/MNIST/Tile\img_0.png,"[0.0, 0.25, 0.0, 0.25, 0.0, 0.25, 0.0, 0.25, 0.0, 0.0]"
1,imgs/MNIST/Tile\img_1.png,"[0.0, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0]"
2,imgs/MNIST/Tile\img_2.png,"[0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25]"
3,imgs/MNIST/Tile\img_3.png,"[0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0]"
4,imgs/MNIST/Tile\img_4.png,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.5]"
5,imgs/MNIST/Tile\img_5.png,"[0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.0, 0.0, 0.0, 0.25]"
6,imgs/MNIST/Tile\img_6.png,"[0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0]"
7,imgs/MNIST/Tile\img_7.png,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0, 0.25]"
8,imgs/MNIST/Tile\img_8.png,"[0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25]"
9,imgs/MNIST/Tile\img_9.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25]"
10,imgs/MNIST/Tile\img_10.png,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25]"
11,imgs/MNIST/Tile\img_11.png,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.25, 0.25, 0.0]"
12,imgs/MNIST/Tile\img_12.png,"[0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0]"
13,imgs/MNIST/Tile\img_13.png,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0]"
14,imgs/MNIST/Tile\img_14.png,"[0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0]"
15,imgs/MNIST/Tile\img_15.png,"[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.25, 0.0, 0.0]"
16,imgs/MNIST/Tile\img_16.png,"[0.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.25, 0.25]"
17,imgs/MNIST/Tile\img_17.png,"[0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0]"
18,imgs/MNIST/Tile\img_18.png,"[0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25]"
19,imgs/MNIST/Tile\img_19.png,"[0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25]"
20,imgs/MNIST/Tile\img_20.png,"[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.25, 0.0]"
21,imgs/MNIST/Tile\img_21.png,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.25, 0.0, 0.25]"
22,imgs/MNIST/Tile\img_22.png,"[0.25, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0]"
23,imgs/MNIST/Tile\img_23.png,"[0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.0, 0.0]"
24,imgs/MNIST/Tile\img_24.png,"[0.0, 0.0, 0.75, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]"
25,imgs/MNIST/Tile\img_25.png,"[0.0, 0.0, 0.0, 0.75, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]"
26,imgs/MNIST/Tile\img_26.png,"[0.0, 0.25, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
27,imgs/MNIST/Tile\img_27.png,"[0.0, 0.0, 0.25, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.25]"
28,imgs/MNIST/Tile\img_28.png,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25]"
29,imgs/MNIST/Tile\img_29.png,"[0.0, 0.25, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.25]"
30,imgs/MNIST/Tile\img_30.png,"[0.0, 0.25, 0.25, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.0]"
31,imgs/MNIST/Tile\img_31.png,"[0.25, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
32,imgs/MNIST/Tile\img_32.png,"[0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25]"
33,imgs/MNIST/Tile\img_33.png,"[0.0, 0.0, 0.5, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25]"
34,imgs/MNIST/Tile\img_34.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.5, 0.25, 0.0]"
35,imgs/MNIST/Tile\img_35.png,"[0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0]"
36,imgs/MNIST/Tile\img_36.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.25]"
37,imgs/MNIST/Tile\img_37.png,"[0.0, 0.0, 0.25, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
38,imgs/MNIST/Tile\img_38.png,"[0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0]"
39,imgs/MNIST/Tile\img_39.png,"[0.0, 0.0, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
40,imgs/MNIST/Tile\img_40.png,"[0.0, 0.25, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0]"
41,imgs/MNIST/Tile\img_41.png,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.25, 0.25, 0.0, 0.0]"
42,imgs/MNIST/Tile\img_42.png,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.25, 0.0, 0.0, 0.0, 0.25]"
43,imgs/MNIST/Tile\img_43.png,"[0.5, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0]"
44,imgs/MNIST/Tile\img_44.png,"[0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0]"
45,imgs/MNIST/Tile\img_45.png,"[0.25, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0]"
46,imgs/MNIST/Tile\img_46.png,"[0.5, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
47,imgs/MNIST/Tile\img_47.png,"[0.25, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0]"
48,imgs/MNIST/Tile\img_48.png,"[0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.25, 0.0, 0.25, 0.0]"
49,imgs/MNIST/Tile\img_49.png,"[0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0]"
50,imgs/MNIST/Tile\img_50.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
51,imgs/MNIST/Tile\img_51.png,"[0.0, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0]"
52,imgs/MNIST/Tile\img_52.png,"[0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.25, 0.0]"
53,imgs/MNIST/Tile\img_53.png,"[0.0, 0.0, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0]"
54,imgs/MNIST/Tile\img_54.png,"[0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25]"
55,imgs/MNIST/Tile\img_55.png,"[0.0, 0.5, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]"
56,imgs/MNIST/Tile\img_56.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75]"
57,imgs/MNIST/Tile\img_57.png,"[0.25, 0.0, 0.0, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0]"
58,imgs/MNIST/Tile\img_58.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.25]"
59,imgs/MNIST/Tile\img_59.png,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.25, 0.0, 0.25, 0.0, 0.0]"
60,imgs/MNIST/Tile\img_60.png,"[0.25, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25]"
61,imgs/MNIST/Tile\img_61.png,"[0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25, 0.25]"
62,imgs/MNIST/Tile\img_62.png,"[0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0]"
63,imgs/MNIST/Tile\img_63.png,"[0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.5, 0.0]"
64,imgs/MNIST/Tile\img_64.png,"[0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.25]"
65,imgs/MNIST/Tile\img_65.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.5, 0.0, 0.0, 0.25, 0.0]"
66,imgs/MNIST/Tile\img_66.png,"[0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.25, 0.0, 0.0]"
67,imgs/MNIST/Tile\img_67.png,"[0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0]"
68,imgs/MNIST/Tile\img_68.png,"[0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.25]"
69,imgs/MNIST/Tile\img_69.png,"[0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25]"
70,imgs/MNIST/Tile\img_70.png,"[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25]"
71,imgs/MNIST/Tile\img_71.png,"[0.0, 0.0, 0.5, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0]"
72,imgs/MNIST/Tile\img_72.png,"[0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25]"
73,imgs/MNIST/Tile\img_73.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.25]"
74,imgs/MNIST/Tile\img_74.png,"[0.25, 0.5, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0]"
75,imgs/MNIST/Tile\img_75.png,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.25, 0.25, 0.0]"
76,imgs/MNIST/Tile\img_76.png,"[0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.5, 0.0, 0.0, 0.0]"
77,imgs/MNIST/Tile\img_77.png,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.25, 0.25, 0.0]"
78,imgs/MNIST/Tile\img_78.png,"[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.0]"
79,imgs/MNIST/Tile\img_79.png,"[0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]"
80,imgs/MNIST/Tile\img_80.png,"[0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25]"
81,imgs/MNIST/Tile\img_81.png,"[0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0]"
82,imgs/MNIST/Tile\img_82.png,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.0, 0.25, 0.0, 0.25]"
83,imgs/MNIST/Tile\img_83.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.25]"
84,imgs/MNIST/Tile\img_84.png,"[0.0, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.25]"
85,imgs/MNIST/Tile\img_85.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.25, 0.25]"
86,imgs/MNIST/Tile\img_86.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.25, 0.25, 0.0, 0.0]"
87,imgs/MNIST/Tile\img_87.png,"[0.0, 0.0, 0.25, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25]"
88,imgs/MNIST/Tile\img_88.png,"[0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25]"
89,imgs/MNIST/Tile\img_89.png,"[0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.25]"
90,imgs/MNIST/Tile\img_90.png,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25]"
91,imgs/MNIST/Tile\img_91.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.25]"
92,imgs/MNIST/Tile\img_92.png,"[0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]"
93,imgs/MNIST/Tile\img_93.png,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.5]"
94,imgs/MNIST/Tile\img_94.png,"[0.25, 0.25, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]"
95,imgs/MNIST/Tile\img_95.png,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0]"
96,imgs/MNIST/Tile\img_96.png,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.25, 0.0, 0.25, 0.25, 0.0]"
97,imgs/MNIST/Tile\img_97.png,"[0.5, 0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]"
98,imgs/MNIST/Tile\img_98.png,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.25, 0.0, 0.25]"
99,imgs/MNIST/Tile\img_99.png,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0]"
